ZIPCODE,TEAMCODE,ZIP
77002,APT/HTL,137
77002,GO,245
77002,HazMatHiPi,192
77002,HighRise,1466
77002,PlanCk,20
77002,SCH/INS,141
77002,SpecialOps,214
77002,Weekends,2
77003,APT/HTL,86
77003,GO,189
77003,HazMatHiPi,191
77003,HighRise,115
77003,PlanCk,13
77003,SCH/INS,151
77003,SpecialOps,160
77003,Weekends,4
77004,APT/HTL,381
77004,GO,190
77004,HazMatHiPi,143
77004,HighRise,162
77004,PlanCk,15
77004,SCH/INS,407
77004,SpecialOps,170
77004,Weekends,3
77005,APT/HTL,87
77005,GO,105
77005,HazMatHiPi,83
77005,HighRise,75
77005,PlanCk,6
77005,SCH/INS,45
77005,SpecialOps,53
77006,APT/HTL,158
77006,GO,190
77006,HazMatHiPi,173
77006,HighRise,142
77006,PlanCk,17
77006,SCH/INS,99
77006,SpecialOps,133
77006,Weekends,3
77007,APT/HTL,194
77007,GO,314
77007,HazMatHiPi,458
77007,HighRise,248
77007,PlanCk,13
77007,SCH/INS,207
77007,SpecialOps,167
77007,Weekends,7
77008,APT/HTL,287
77008,GO,412
77008,HazMatHiPi,182
77008,HighRise,408
77008,PlanCk,9
77008,SCH/INS,225
77008,SpecialOps,132
77008,Weekends,1
77009,APT/HTL,87
77009,GO,255
77009,HazMatHiPi,111
77009,HighRise,129
77009,PlanCk,17
77009,SCH/INS,189
77009,SpecialOps,99
77009,Weekends,6
77010,APT/HTL,2
77010,GO,4
77010,HazMatHiPi,5
77010,HighRise,47
77010,SCH/INS,4
77010,SpecialOps,197
77011,APT/HTL,78
77011,GO,1031
77011,HazMatHiPi,110
77011,HighRise,41
77011,PlanCk,3
77011,SCH/INS,108
77011,SpecialOps,40
77011,Weekends,1
77012,APT/HTL,31
77012,GO,214
77012,HazMatHiPi,54
77012,HighRise,29
77012,PlanCk,4
77012,SCH/INS,226
77012,SpecialOps,35
77013,APT/HTL,41
77013,GO,419
77013,HazMatHiPi,27
77013,HighRise,9
77013,PlanCk,3
77013,SCH/INS,53
77013,SpecialOps,54
77014,APT/HTL,21
77014,GO,5
77014,HazMatHiPi,1
77014,HighRise,1
77014,PlanCk,1
77015,APT/HTL,15
77015,GO,150
77015,HazMatHiPi,65
77015,HighRise,55
77015,PlanCk,16
77015,SCH/INS,94
77015,SpecialOps,50
77016,APT/HTL,40
77016,GO,419
77016,HazMatHiPi,42
77016,HighRise,26
77016,PlanCk,3
77016,SCH/INS,141
77016,SpecialOps,45
77016,Weekends,76
77017,APT/HTL,190
77017,GO,485
77017,HazMatHiPi,71
77017,HighRise,57
77017,PlanCk,5
77017,SCH/INS,168
77017,SpecialOps,100
77018,APT/HTL,241
77018,GO,247
77018,HazMatHiPi,149
77018,HighRise,82
77018,PlanCk,10
77018,SCH/INS,237
77018,SpecialOps,76
77019,APT/HTL,83
77019,GO,171
77019,HazMatHiPi,127
77019,HighRise,175
77019,PlanCk,4
77019,SCH/INS,159
77019,SpecialOps,88
77019,Weekends,2
77020,APT/HTL,37
77020,GO,285
77020,HazMatHiPi,114
77020,HighRise,47
77020,PlanCk,8
77020,SCH/INS,192
77020,SpecialOps,45
77020,Weekends,1
77021,APT/HTL,96
77021,GO,462
77021,HazMatHiPi,156
77021,HighRise,29
77021,PlanCk,8
77021,SCH/INS,175
77021,SpecialOps,90
77021,Weekends,1
77022,APT/HTL,154
77022,GO,715
77022,HazMatHiPi,96
77022,HighRise,130
77022,PlanCk,16
77022,SCH/INS,320
77022,SpecialOps,105
77023,APT/HTL,79
77023,GO,556
77023,HazMatHiPi,145
77023,HighRise,38
77023,PlanCk,1
77023,SCH/INS,151
77023,SpecialOps,64
77024,APT/HTL,154
77024,GO,145
77024,HazMatHiPi,71
77024,HighRise,89
77024,PlanCk,9
77024,SCH/INS,209
77024,SpecialOps,33
77024,Weekends,1
77025,APT/HTL,109
77025,GO,119
77025,HazMatHiPi,30
77025,HighRise,27
77025,PlanCk,1
77025,SCH/INS,121
77025,SpecialOps,34
77026,APT/HTL,20
77026,GO,141
77026,HazMatHiPi,91
77026,HighRise,80
77026,PlanCk,5
77026,SCH/INS,128
77026,SpecialOps,72
77027,APT/HTL,116
77027,GO,217
77027,HazMatHiPi,70
77027,HighRise,589
77027,PlanCk,5
77027,SCH/INS,90
77027,SpecialOps,42
77028,APT/HTL,20
77028,GO,143
77028,HazMatHiPi,112
77028,HighRise,12
77028,PlanCk,2
77028,SCH/INS,84
77028,SpecialOps,11
77029,APT/HTL,19
77029,GO,65
77029,HazMatHiPi,398
77029,HighRise,20
77029,PlanCk,2
77029,SCH/INS,46
77029,SpecialOps,36
77030,APT/HTL,208
77030,GO,49
77030,HazMatHiPi,24
77030,HighRise,177
77030,SCH/INS,82
77030,SpecialOps,14
77031,APT/HTL,59
77031,GO,27
77031,HazMatHiPi,11
77031,HighRise,14
77031,PlanCk,2
77031,SCH/INS,73
77031,SpecialOps,12
77032,APT/HTL,8
77032,GO,252
77032,HazMatHiPi,55
77032,HighRise,7
77032,SCH/INS,6
77032,SpecialOps,58
77032,Weekends,1
77033,APT/HTL,34
77033,GO,274
77033,HazMatHiPi,163
77033,HighRise,3
77033,PlanCk,7
77033,SCH/INS,84
77033,SpecialOps,51
77034,APT/HTL,248
77034,GO,607
77034,HazMatHiPi,135
77034,HighRise,53
77034,PlanCk,2
77034,SCH/INS,93
77034,SpecialOps,100
77034,Weekends,1
77035,APT/HTL,96
77035,GO,123
77035,HazMatHiPi,74
77035,HighRise,33
77035,PlanCk,3
77035,SCH/INS,128
77035,SpecialOps,28
77036,APT/HTL,213
77036,GO,222
77036,HazMatHiPi,149
77036,HighRise,265
77036,PlanCk,9
77036,SCH/INS,336
77036,SpecialOps,107
77037,APT/HTL,22
77037,GO,173
77037,HazMatHiPi,29
77037,HighRise,66
77037,PlanCk,2
77037,SCH/INS,105
77037,SpecialOps,41
77038,APT/HTL,3
77038,GO,42
77038,HazMatHiPi,12
77038,HighRise,10
77038,PlanCk,1
77038,SCH/INS,3
77038,SpecialOps,4
77039,APT/HTL,1
77039,GO,1
77039,HazMatHiPi,1
77039,HighRise,3
77040,APT/HTL,232
77040,GO,547
77040,HazMatHiPi,296
77040,HighRise,69
77040,PlanCk,5
77040,SCH/INS,101
77040,SpecialOps,45
77041,APT/HTL,49
77041,GO,135
77041,HazMatHiPi,214
77041,HighRise,14
77041,PlanCk,2
77041,SCH/INS,48
77041,SpecialOps,25
77042,APT/HTL,185
77042,GO,93
77042,HazMatHiPi,92
77042,HighRise,178
77042,PlanCk,3
77042,SCH/INS,218
77042,SpecialOps,23
77043,APT/HTL,52
77043,GO,124
77043,HazMatHiPi,217
77043,HighRise,23
77043,PlanCk,3
77043,SCH/INS,596
77043,SpecialOps,37
77043,Weekends,4
77044,APT/HTL,3
77044,GO,3
77044,HazMatHiPi,3
77044,HighRise,2
77044,SpecialOps,5
77045,APT/HTL,94
77045,GO,227
77045,HazMatHiPi,132
77045,HighRise,11
77045,PlanCk,5
77045,SCH/INS,140
77045,SpecialOps,66
77046,HighRise,20
77046,SpecialOps,1
77047,APT/HTL,12
77047,GO,290
77047,HazMatHiPi,61
77047,HighRise,8
77047,PlanCk,7
77047,SCH/INS,74
77047,SpecialOps,23
77047,Weekends,1
77048,APT/HTL,12
77048,GO,45
77048,HazMatHiPi,21
77048,HighRise,7
77048,PlanCk,2
77048,SCH/INS,58
77048,SpecialOps,11
77049,APT/HTL,2
77049,GO,4
77050,APT/HTL,1
77050,GO,5
77050,SCH/INS,2
77051,APT/HTL,68
77051,GO,339
77051,HazMatHiPi,198
77051,HighRise,42
77051,PlanCk,13
77051,SCH/INS,136
77051,SpecialOps,63
77051,Weekends,2
77053,APT/HTL,9
77053,GO,60
77053,HazMatHiPi,11
77053,HighRise,4
77053,PlanCk,2
77053,SCH/INS,24
77053,SpecialOps,13
77054,APT/HTL,285
77054,GO,199
77054,HazMatHiPi,219
77054,HighRise,153
77054,PlanCk,16
77054,SCH/INS,155
77054,SpecialOps,107
77054,Weekends,6
77055,APT/HTL,167
77055,GO,1149
77055,HazMatHiPi,243
77055,HighRise,79
77055,PlanCk,7
77055,SCH/INS,227
77055,SpecialOps,89
77055,Weekends,2
77056,APT/HTL,90
77056,GO,234
77056,HazMatHiPi,69
77056,HighRise,372
77056,PlanCk,4
77056,SCH/INS,166
77056,SpecialOps,47
77057,APT/HTL,611
77057,GO,531
77057,HazMatHiPi,194
77057,HighRise,408
77057,PlanCk,18
77057,SCH/INS,382
77057,SpecialOps,120
77057,Weekends,2
77058,APT/HTL,83
77058,GO,163
77058,HazMatHiPi,7
77058,HighRise,11
77058,SCH/INS,8
77058,SpecialOps,10
77059,APT/HTL,18
77059,GO,39
77059,HazMatHiPi,3
77059,SCH/INS,22
77059,SpecialOps,6
77060,APT/HTL,57
77060,GO,128
77060,HazMatHiPi,44
77060,HighRise,296
77060,PlanCk,10
77060,SCH/INS,94
77060,SpecialOps,29
77061,APT/HTL,33
77061,GO,451
77061,HazMatHiPi,385
77061,HighRise,30
77061,PlanCk,1
77061,SCH/INS,107
77061,SpecialOps,111
77062,APT/HTL,41
77062,GO,102
77062,HazMatHiPi,27
77062,HighRise,12
77062,PlanCk,1
77062,SCH/INS,70
77062,SpecialOps,5
77063,APT/HTL,177
77063,GO,139
77063,HazMatHiPi,196
77063,HighRise,133
77063,PlanCk,9
77063,SCH/INS,216
77063,SpecialOps,66
77063,Weekends,28
77064,APT/HTL,108
77064,GO,110
77064,HazMatHiPi,19
77064,HighRise,39
77064,PlanCk,3
77064,SCH/INS,103
77064,SpecialOps,42
77065,GO,1
77066,GO,6
77066,HazMatHiPi,1
77066,HighRise,1
77066,SCH/INS,1
77067,APT/HTL,48
77067,GO,40
77067,HazMatHiPi,33
77067,HighRise,49
77067,PlanCk,1
77067,SCH/INS,5
77067,SpecialOps,5
77068,APT/HTL,1
77068,GO,1
77068,HazMatHiPi,1
77069,APT/HTL,1
77069,GO,1
77069,HazMatHiPi,1
77069,SCH/INS,1
77070,APT/HTL,34
77070,GO,65
77070,HazMatHiPi,13
77070,HighRise,44
77070,PlanCk,2
77070,SCH/INS,64
77070,SpecialOps,32
77071,APT/HTL,91
77071,GO,57
77071,HazMatHiPi,43
77071,HighRise,40
77071,PlanCk,1
77071,SCH/INS,90
77071,SpecialOps,23
77072,APT/HTL,111
77072,GO,111
77072,HazMatHiPi,47
77072,HighRise,83
77072,SCH/INS,454
77072,SpecialOps,31
77073,GO,1
77073,HighRise,2
77074,APT/HTL,149
77074,GO,144
77074,HazMatHiPi,64
77074,HighRise,414
77074,PlanCk,5
77074,SCH/INS,294
77074,SpecialOps,38
77075,APT/HTL,110
77075,GO,405
77075,HazMatHiPi,62
77075,HighRise,30
77075,SCH/INS,137
77075,SpecialOps,71
77076,APT/HTL,64
77076,GO,464
77076,HazMatHiPi,66
77076,HighRise,95
77076,PlanCk,9
77076,SCH/INS,134
77076,SpecialOps,75
77076,Weekends,15
77077,APT/HTL,119
77077,GO,162
77077,HazMatHiPi,70
77077,HighRise,157
77077,PlanCk,5
77077,SCH/INS,113
77077,SpecialOps,28
77078,APT/HTL,4
77078,GO,128
77078,HazMatHiPi,44
77078,HighRise,2
77078,SCH/INS,60
77078,SpecialOps,5
77079,APT/HTL,112
77079,GO,140
77079,HazMatHiPi,49
77079,HighRise,347
77079,PlanCk,1
77079,SCH/INS,139
77079,SpecialOps,37
77080,APT/HTL,120
77080,GO,468
77080,HazMatHiPi,65
77080,HighRise,53
77080,PlanCk,2
77080,SCH/INS,244
77080,SpecialOps,64
77080,Weekends,1
77081,APT/HTL,202
77081,GO,169
77081,HazMatHiPi,92
77081,HighRise,120
77081,PlanCk,2
77081,SCH/INS,163
77081,SpecialOps,66
77082,APT/HTL,77
77082,GO,79
77082,HazMatHiPi,115
77082,HighRise,77
77082,PlanCk,2
77082,SCH/INS,169
77082,SpecialOps,24
77083,APT/HTL,4
77083,GO,3
77083,HazMatHiPi,8
77083,HighRise,6
77083,SCH/INS,56
77084,APT/HTL,32
77084,GO,38
77084,HazMatHiPi,13
77084,HighRise,73
77084,SCH/INS,53
77084,SpecialOps,4
77085,APT/HTL,30
77085,GO,55
77085,HazMatHiPi,51
77085,HighRise,16
77085,PlanCk,5
77085,SCH/INS,35
77085,SpecialOps,18
77086,GO,10
77086,HazMatHiPi,22
77087,APT/HTL,64
77087,GO,393
77087,HazMatHiPi,186
77087,HighRise,55
77087,PlanCk,7
77087,SCH/INS,187
77087,SpecialOps,100
77088,APT/HTL,33
77088,GO,109
77088,HazMatHiPi,25
77088,HighRise,47
77088,PlanCk,6
77088,SCH/INS,991
77088,SpecialOps,29
77089,APT/HTL,62
77089,GO,228
77089,HazMatHiPi,38
77089,HighRise,19
77089,PlanCk,2
77089,SCH/INS,159
77089,SpecialOps,71
77090,APT/HTL,1
77090,GO,2
77090,HazMatHiPi,1
77090,HighRise,3
77090,SpecialOps,1
77091,APT/HTL,162
77091,GO,249
77091,HazMatHiPi,93
77091,HighRise,34
77091,PlanCk,3
77091,SCH/INS,456
77091,SpecialOps,23
77091,Weekends,10
77092,APT/HTL,511
77092,GO,1442
77092,HazMatHiPi,239
77092,HighRise,113
77092,PlanCk,9
77092,SCH/INS,254
77092,SpecialOps,125
77092,Weekends,5
77093,APT/HTL,26
77093,GO,704
77093,HazMatHiPi,50
77093,HighRise,48
77093,PlanCk,12
77093,SCH/INS,130
77093,SpecialOps,45
77093,Weekends,16
77094,APT/HTL,11
77094,GO,18
77094,HazMatHiPi,2
77094,HighRise,10
77094,SCH/INS,3
77094,SpecialOps,1
77096,APT/HTL,80
77096,GO,121
77096,HazMatHiPi,67
77096,HighRise,58
77096,PlanCk,5
77096,SCH/INS,238
77096,SpecialOps,40
77098,APT/HTL,93
77098,GO,197
77098,HazMatHiPi,78
77098,HighRise,201
77098,PlanCk,1
77098,SCH/INS,66
77098,SpecialOps,48
77099,APT/HTL,63
77099,GO,183
77099,HazMatHiPi,85
77099,HighRise,24
77099,PlanCk,5
77099,SCH/INS,184
77099,SpecialOps,44
77201,APT/HTL,10
77201,GO,15
77201,HazMatHiPi,8
77201,HighRise,9
77201,SCH/INS,1
77201,SpecialOps,7
77201,Weekends,8
77336,APT/HTL,3
77336,GO,5
77336,HazMatHiPi,1
77336,HighRise,4
77336,SCH/INS,9
77336,SpecialOps,4
77338,APT/HTL,5
77338,GO,57
77338,HazMatHiPi,3
77338,HighRise,7
77338,SCH/INS,8
77338,SpecialOps,11
77338,Weekends,1
77339,APT/HTL,67
77339,GO,193
77339,HazMatHiPi,70
77339,HighRise,106
77339,PlanCk,9
77339,SCH/INS,107
77339,SpecialOps,66
77339,Weekends,1
77345,APT/HTL,8
77345,GO,47
77345,HazMatHiPi,33
77345,HighRise,37
77345,PlanCk,6
77345,SCH/INS,18
77345,SpecialOps,17
77346,GO,1
77346,SpecialOps,1
77357,GO,7
77365,APT/HTL,4
77365,GO,3
77373,GO,5
77373,PlanCk,1
77373,SpecialOps,1
77375,SCH/INS,3
77379,HighRise,3
77379,SCH/INS,3
77388,HighRise,1
77389,SpecialOps,1
77396,APT/HTL,17
77396,GO,13
77396,HazMatHiPi,20
77396,HighRise,2
77396,PlanCk,2
77396,SCH/INS,13
77396,SpecialOps,13
77401,GO,3
77401,HighRise,1
77401,SCH/INS,2
77401,SpecialOps,1
77406,SCH/INS,1
77407,GO,1
77433,GO,1
77449,SCH/INS,1
77477,APT/HTL,4
77477,HazMatHiPi,2
77477,HighRise,5
77478,GO,1
77478,HighRise,1
77489,APT/HTL,5
77489,GO,9
77489,HazMatHiPi,1
77489,HighRise,2
77489,SCH/INS,16
77489,SpecialOps,5
77493,SCH/INS,1
77493,SpecialOps,1
77494,GO,1
77498,GO,1
77498,SCH/INS,1
77502,SpecialOps,1
77504,SpecialOps,3
77505,HazMatHiPi,1
77506,GO,1
77520,APT/HTL,5
77520,GO,12
77520,HazMatHiPi,3
77520,HighRise,6
77520,PlanCk,1
77520,SCH/INS,4
77520,SpecialOps,4
77521,APT/HTL,1
77521,GO,2
77521,HazMatHiPi,1
77530,HazMatHiPi,1
77536,GO,3
77536,PlanCk,1
77546,APT/HTL,6
77546,GO,96
77546,HazMatHiPi,15
77546,HighRise,34
77546,PlanCk,1
77546,SCH/INS,15
77546,SpecialOps,10
77562,GO,3
77571,HighRise,1
77587,GO,4
77587,HighRise,1
77587,SpecialOps,3
77598,APT/HTL,155
77598,GO,38
77598,HazMatHiPi,50
77598,HighRise,2
77598,SCH/INS,12
77598,SpecialOps,16
